id	title	youtube_id	youtube_id_original	duration	Block ID	Block title
1279	Úloha sarkoplazmatického retikula ve svalových buňkách	SauhB2fYQkM	""	882	132	Svalová soustava
1132	Tři druhy svalové tkáně	bwOE1MEginA	""	689	132	Svalová soustava
867	Myosin and Aktin	zopoN2i7ALQ	""	578	132	Svalová soustava
841	"LeBron se ptá: Jaké svaly používám, když střílím na koš?"	9qEaVwIXqR4	""	195	132	Svalová soustava
1279	Úloha sarkoplazmatického retikula ve svalových buňkách	SauhB2fYQkM	""	882	219	Svaly
867	Myosin and Aktin	zopoN2i7ALQ	""	578	219	Svaly
1609	Tropomyosin a troponin a jejich úloha v regulaci svalové kontrakce.	LiOfeSsjrB8	""	562	219	Svaly
1476	Anatomie svalového vlákna	uY2ZOsCnXIA	""	992	219	Svaly
2567	Lineární a kruhová polarizace světla	HH58VmUbOKM		870	257	Světlo a elektromagnetické vlny
1749	"Franz von Stuck, Hřích, 1893"	muJatqh6wRM	""	192	302	Symbolismus
1184	"Rodin, Brány pekla​, 1880-1917"	TgLTzYXg530	""	253	302	Symbolismus
937	"Edvard Munch, Bouře, 1893"	653ZKHd_PYo	""	241	302	Symbolismus
1137	"Khnopff,  Jeanne Kéfer, 1885"	cIpEZXOAn0I	""	192	302	Symbolismus
1908	Umělecké pojmy v akci: Skvrny	0OrF-ls7wmM	""	51	330	Techniky
1992	Tesání mramoru pomocí tradičních nástrojů	PWUuGDovHEI	""	168	332	Techniky
2108	Technika zpracování skla: mozaikové sklo	5qgtWunYHwQ	""	171	332	Techniky
1450	Proces mumifikace	-MQ5dL9cQX0	""	164	332	Techniky
1873	Konzervace starých kreseb mistrů: Snaha o nalezení rovnováhy	Qw6NOFJCI8Q	""	250	332	Techniky
1364	Konzervace maleb	Goi6mjtB5oE	""	290	332	Techniky
1939	Tlak + inkoust: Úvod do tisku z výšky	lR8yK_aKb2Q	""	110	330	Techniky
1938	Tlak a inkoust: Úvod do tisku z hloubky	4Q2oqG6S4Mk	""	95	330	Techniky
1865	"Umělecké pojmy v akci: Barvy lomené bílou, černou a šedou"	q7STpNRwzzc	""	58	330	Techniky
1684	Umělecké pojmy v akci: Emulze	GpBD_1pT_mw	""	59	330	Techniky
1864	Umělecké pojmy v akci: Špachtle	ajeETSrukxY	""	36	330	Techniky
1907	Umělecké pojmy v akci: Terpentýnový lept	fsaRisPpzjU	""	37	330	Techniky
1929	Úvod do tisku	-BYHn5Vum_A	""	109	330	Techniky
1787	"Bernoulliho rovnice, 5. část"	xlJYYM5TWoA	""	467	9	Tekutiny
1514	"Bernoulliho rovnice, 3. část"	NGpJPz44JYc	""	516	9	Tekutiny
1102	Archimédův zákon	vzID7ds600c	""	522	9	Tekutiny
1020	Tlak v tekutinách – výška sloupce rtuti	i6gz9VFyYks	""	609	9	Tekutiny
1016	Tlak v tekutině v určité hloubce	5EWjlpc0S00	""	595	9	Tekutiny
111	Tlak v tekutinách a Pascalův zákon	lWDtFHDVqqk	""	613	9	Tekutiny
110	Co to jsou tekutiny?	Pn5YEMwQb4Y	""	587	9	Tekutiny
1755	"Bernoulliho rovnice, 4. část"	HnfBFeLunk4	""	320	9	Tekutiny
2556	Relativní hustota	nVPrWz8Jfgo		190	9	Tekutiny
2557	Turbulence při vysokých rychlostech a Reynoldsovo číslo	ZcaPndok1hc		130	9	Tekutiny
2560	Povrchové napětí a adheze	pmagWO-kQ0M		398	9	Tekutiny
1453	"Bernoulliho rovnice, 1. část"	uqyLOuAzbvo	""	608	9	Tekutiny
1512	Dynamika tekutin	G4CgOF4ccXk	""	600	9	Tekutiny
1470	Příklady na Archimédův zákon	wwjtuZ5vTvc	""	582	9	Tekutiny
1513	"Bernoulliho rovnice, 2. část"	QX2YLR09Q78	""	609	9	Tekutiny
29	Vězňovo dilema a Nashova rovnováha	UkXI-zPcDIM	""	561	37	Teorie her a Nashova rovnováha
1892	Více o Nashově rovnováze	ewu_7Dmj_18	""	391	37	Teorie her a Nashova rovnováha
2149	Teorie her podvádějících firem	XTMbRDRaviM	""	560	37	Teorie her a Nashova rovnováha
1919	Proč účastníci kartelu podvádí?	S6TvRDwgQag	""	679	37	Teorie her a Nashova rovnováha
2432	Slučovací teplo	PK_JXzYcme0		755	385	Termochemie
2425	Příklad na Hessův zákon	8bCL8TQZFKo		728	385	Termochemie
2211	Plicní tuberkulóza	tp_qdvgXtVc	""	738	258	Tuberkulóza
2301	Primární a sekundární tuberkulóza	3Em2Zzn796Q	""	619	258	Tuberkulóza
2178	Epidemiologie tuberkulózy	56tSt0TpnAk	""	367	258	Tuberkulóza
1266	Co je tuberkulóza?	wV1pllyOaj8	""	747	258	Tuberkulóza
2374	Tuberkulóza a HIV	S8s-g7KZR50		537	258	Tuberkulóza
2686	Rezistentní TBC	vce3BZFo27Y		523	258	Tuberkulóza
2684	Extrapulmonální TBC (část 2)	C4nfSAr2eWI		718	258	Tuberkulóza
2683	Extrapulmonální TBC (část 1)	Oa6dezr0JkE		538	258	Tuberkulóza
3410	Amortizace a odpisy	eKw3Aq0vvbo		228	418	Účetní a finanční výkazy
1937	"1913 | ""Kontrast forem"" Fernanda Légera"	iKGCnjBi2sQ	""	140	331	Umělci
2372	"1913 | ""Klänge (Zvuky)""  Vasilij Kandinskij"	WdPMdGUeYGk	""	133	331	Umělci
1718	Mark Rothko	JPoQeuWybIo	""	337	331	Umělci
1949	"Rámování ""Kristýnina světa"" od Andrewa Wyetha"	S6d5oAS-jUc	""	191	331	Umělci
1747	"Sklenice, kytara a láhev,  Pablo Picasso, 1913"	-jXFckR2yoY	""	129	331	Umělci
1863	Konzervace: René Magritte - Falešné zrcadlo.	-bX9cFGKm1o	""	80	331	Umělci
1159	"Williem de Kooning, Žena I, 1950-52"	WEYKoJTIHcE	""	220	331	Umělci
1199	"Cézanne, Zátiší s jablky, 1895-98 (MoMA)"	hH1a1v1JNAk	""	336	331	Umělci
535	"Brancusi, Pták v prostoru, 1928"	xWTzH7RV80g	""	159	331	Umělci
1680	"1913 | Napětí,  Lois Weber a Phillips Smalley"	ARysRxZJmaA	""	163	331	Umělci
2175	Marina Abramović - Co je umění performance?	FcyYynulogY	""	116	331	Umělci
1139	"Beuys, Stůl s akumulátorem (Tisech mit Aggregat), 1958-85"	4QwfrTNuwE4	""	255	109	Umění 20. století
549	"Donald Judd, Bez názvu, 1969"	G37C5vKCwH4	""	230	109	Umění 20. století
2172	"Lichtenstein, Rouenská katedrála, set V, 1969"	GpwAsXrBJ-Q	""	190	109	Umění 20. století
466	"Spiral Jetty (spirálový hlavolam) od Smithsona, 1970"	NUu0_Zn55yM	""	225	109	Umění 20. století
2353	"Hesse, Beze jména (Dílo z lan), 1970"	-nrSCokEUXg		226	109	Umění 20. století
1953	"John Baldessari, Už nebudu dělat nudné umění, 1971"	gO49s8WlUis	""	215	109	Umění 20. století
379	"Francis Bacon, Triptych - 1972"	JZRY6Eco7BM	""	324	109	Umění 20. století
2196	"Jackie Winsor - ""Lano č. 1"" (1976)"	Mn4D4eQxeMU	""	194	109	Umění 20. století
470	Polévky v konzervě Andyho Warhola: Proč je tohle umění?	J2CtQD3OLRI	""	430	109	Umění 20. století
687	Umělecká reprezentace a abstrakce: Pohled na Millaise a Newmana	8-5DTsl1V5k	""	510	109	Umění 20. století
1264	"Andy Warhol, plechovky Campbellovy polévky: Proč je to umění?"	SdbOrNLcC0I	""	430	109	Umění 20. století
1365	Umění a kontext	2aUFB9hQncQ	""	627	109	Umění 20. století
2077	"Maya Lin, Památník veteránů z Vietnamu, 1982"	wuxjTxxQUTs	""	433	109	Umění 20. století
1673	"Lucian Freud, obraz ""Standing by the Rags"", 1988-89"	Nb6EQUS8hDo	""	225	109	Umění 20. století
1859	Marina Abramović: Tělo jako prostředek	OUrwdqwzqMU	""	101	109	Umění 20. století
1973	Guggenheimovo muzeum	JVm-ePTIKR4	""	433	109	Umění 20. století
2233	"Duchamp, Boite-en-valise (červená krabice), série F"	yOAlbFVKGfk	""	300	109	Umění 20. století
2263	"Raymond Duchamp-Villon, Kůň, 1914"	JAe14gwSvIU	""	229	109	Umění 20. století
2371	"""Betty"" Gerharda Richtera"	4GW-PORTvfo		299	109	Umění 20. století
2185	"James Rosenquist, ""F-111,"" 1964-65"	txHg9ItLH3Y	""	103	109	Umění 20. století
636	"Oldenburg, Floor Cake (Podlahový dort), 1962"	N-mt2tiRJ7U	""	210	109	Umění 20. století
546	"Warhol, Zlatá Marilyn Monroe, 1962"	lXfzq27fGvU	""	195	109	Umění 20. století
1187	"Arbus, Chlapec s granátem jako hračka, 1962"	03vCPk3PyI8	""	247	109	Umění 20. století
989	"Robert Storr: Gerhard Richter -Cageovy obrazy, 1960"	aOeKj-w-3fY	""	868	109	Umění 20. století
2040	"Mies van der Rohe, Seagram Building, New York City (1958)"	ZyyuflY5k2k	""	549	109	Umění 20. století
1884	"Jasper Johns, Vlajka, 1954-55"	9bWJt2hjBH0	""	365	109	Umění 20. století
1833	"Gordon Bunshaft - Skidmore, Owings and Merrill, Lever House"	g3LBmyq-J9s	""	237	109	Umění 20. století
1438	"Jackson Pollock, Jedna: Číslo 31, 1950"	2JleSka1klc	""	455	109	Umění 20. století
2380	AB EX NY: Jackson Pollock	oG45EoRh3Fo		314	109	Umění 20. století
1247	"Mark Rothko, No. 3/No. 13, 1949"	FnkATpF4O2Q	""	312	109	Umění 20. století
1729	"Henri Matisse, Přepych, klid a potěšení, 1904"	7d6S8y2kYSg	""	206	109	Umění 20. století
2370	"Braque, Le Viaduc à L'Estaque, ( Viadukt u L'Estaque), 1908"	j2-95i4pq9g		231	109	Umění 20. století
906	"Gustav Klimt, Polibek, 1907-8"	BRUOACBkFRg	""	237	109	Umění 20. století
535	"Brancusi, Pták v prostoru, 1928"	xWTzH7RV80g	""	159	109	Umění 20. století
1290	"Picasso, The Reservoir, Horta de Ebro, 1909"	IXtreNuEC-Q	""	255	109	Umění 20. století
684	"Gustav Klimt, Smrt a život, 1910"	P1Lw1NVcI8o	""	215	109	Umění 20. století
1159	"Williem de Kooning, Žena I, 1950-52"	WEYKoJTIHcE	""	220	109	Umění 20. století
913	"Alexej von Jawlensky, Mladá žena v klobouku s květy, 1910"	vUxYPrznFLw	""	261	109	Umění 20. století
1670	"Egon Schiele, Sedící mužský akt (autoportrét), 1910"	croM4PvOdbM	""	180	109	Umění 20. století
548	"Henri Matisse, Červené Studio, 1911"	W-huWpNU-9w	""	551	109	Umění 20. století
1500	"Wassily Kandinsky, Kompozice číslo 7, 1913"	i16sGRY7SZ4	""	680	109	Umění 20. století
968	"Pablo Picasso - Kytara, 1912-14"	bfy6IxsN_lg	""	257	109	Umění 20. století
547	"Henri Matisse, Hodina klavíru, 1916"	9vI1kP-9zpw	""	247	109	Umění 20. století
929	"Marcel Duchamp, Fontána, 1917"	FmjSUyyc-3M	""	192	109	Umění 20. století
550	Duchampova lopata: Umění jako koncept.	MRv20I13vqM	""	608	109	Umění 20. století
926	"Jean (Hans) Arp, Bez názvu. 1916-17"	3wm0589mLbM	""	215	109	Umění 20. století
1722	"Giacometti, Náměstí, 1948"	6pSOOgJz44o	""	447	109	Umění 20. století
1415	"Dalí, Metamorfóza Narcise, 1937"	HUZDPWLTZ0g	""	248	109	Umění 20. století
917	"Paul Troost,Dům (německého) umění, 1933-37"	hpY22uSAPAA	""	442	109	Umění 20. století
902	"Paul Klee, Cvrlikací stroj, 1922"	M7yd8F3eay4	""	251	109	Umění 20. století
1130	"Dix, Portrét Sylvia von Harden, 1926"	sHkZWu9tgpw	""	478	109	Umění 20. století
2304	"Christian Schad, Autoportrét, 1927"	jEVfDSfO9Gw	""	211	109	Umění 20. století
1190	"Giacometti, Palác ve 4 hodiny ráno, 1932"	3zU90x0OZ0Y	""	141	109	Umění 20. století
364	"Frida Kahlo, Frieda a Diego Rivera, 1931"	n2HWkDrorRg	""	229	109	Umění 20. století
890	"Grant Wood, Americká gotika, 1930"	vk2GvyNmYD0	""	380	109	Umění 20. století
2048	"Mondrian, Kompozice č. 2 s červenou a modrou, 1929"	NpWxl4C0OWU	""	363	109	Umění 20. století
1390	"Magritte, Věrolomnost obrazů (Ceci n'est pas une pipe), 1929"	w702yvnip_w	""	221	109	Umění 20. století
1894	"Georgia O'Keeffe, The Lawrence Tree, 1929"	wQq2xOs2BYU	""	156	109	Umění 20. století
616	"Zrození gotiky, opat Suger a ambit v bazilice sv. Diviše"	2EciWH-1ya4	""	318	296	Umění západní Evropy
1399	Kostel sv. Michaela: Bronzové dveře	__pl88NO9Jw	""	263	296	Umění západní Evropy
2265	Karel Veliký: Úvod	j4PI8dEWTGE	""	470	296	Umění západní Evropy
618	Katedrála Notre Dame v Chartres - 1. část	w8QRG-Xc6oU	""	352	296	Umění západní Evropy
1052	Katedrála Notre Dame v Chartres - 2. část	dN5XRW7T0cc	""	205	296	Umění západní Evropy
1862	Korunovační plášť	JOkEfbaaK-o	""	247	296	Umění západní Evropy
985	Lodní pohřebiště Sutton Hoo	dWxcQZBM3eQ	""	263	296	Umění západní Evropy
2159	Tympanon s výjevem posledního soudu	PATkTJhAUhM	""	630	296	Umění západní Evropy
1129	Záchranný plán 6: získání účasti na vlastním jmění	jDNalKBb3aA	""	722	152	Úvěrová krize
224	Řecká dluhová krize a úsporná opatření	wtg917JKkFY	9p10aMu1Glo	440	152	Úvěrová krize
259	Řecká finanční krize	soQ91vbuzIs	9p10aMu1Glo	691	152	Úvěrová krize
260	Proč a jakým způsobem by Řecko mohlo opustit Euro	Pjb1E1YnnjE	jkmwAJMERrY	475	152	Úvěrová krize
239	Proč má Evropa obavy z vývoje v Řecku	fkeBOO9XGsE	xc-TSAQkqJ0	572	152	Úvěrová krize
1083	Záchranný plán 1: Likvidita vs. platební schopnost	ZUEjRYe7MRk	""	686	152	Úvěrová krize
1084	Záchranný plán 2: Účetní hodnota	YJBqGM29_64	""	652	152	Úvěrová krize
1085	Záchranný plán 3: Účetní hodnota vs. tržní hodnota	TUOQZjotyAQ	""	632	152	Úvěrová krize
1107	Záchranný plán 4: oceňování podle modelu vs. oceňování podle trhu	w_GZqhAR0I4	""	684	152	Úvěrová krize
1108	Záchranný plán 5: Splácení dluhu	I8BLj7cRM7c	""	651	152	Úvěrová krize
1147	Záchranný plán 7: Banka jde do konkursu	MdIfefLcdoU	""	625	152	Úvěrová krize
1146	Záchranný plán 8: Systémové riziko	gX9aKDeAOz4	""	712	152	Úvěrová krize
1214	Záchranný plán 9: Paulsonův plán	eBYbnYNl0rw	""	665	152	Úvěrová krize
1213	Záchranný plán 10: Morální hazard	roap32sTgPk	""	727	152	Úvěrová krize
1239	Záchranný plán 11: Proč mohou mít tyhle zajištěné dluhové obligace nulovou hodnotu	RkIM0Mbc8YQ	""	644	152	Úvěrová krize
1429	Záchranný plán 12: transakce Lone Star	eZZkhSl8lMA	""	628	152	Úvěrová krize
1475	Záchranný plán 13: Má záchranný plán šanci fungovat?	R528WbVdC0I	""	659	152	Úvěrová krize
2157	Záchranný plán 14: možné řešení	BdmI14oSe4g	""	742	152	Úvěrová krize
1215	CNN: porozumění krizi	_ZAlj2gu0eM	""	876	152	Úvěrová krize
348	Úvod do Ekonomie	8JYP_wU1JTU	""	599	30	Úvod do ekonomie
348	Úvod do Ekonomie	8JYP_wU1JTU	""	599	250	Úvod do ekonomie
61	Nerovnice - řešení jedním krokem	Rhv9oxPdnh8	17a443nL7Qw	120	403	Úvod do nerovnic
194	Nerovnice na číselné ose	0czeZwl3ZRM	dTwZ5N126gw	85	403	Úvod do nerovnic
266	Nerovnice se sčítáním a odčítáním	gWlBYg9MAGU	UTs4uZhu5t8	430	403	Úvod do nerovnic
127	Lineární rovnice 5	tL976zeQSzc	9DxrF6Ttws4	759	401	Úvod do rovnic
39	"Proměnné, výrazy a rovnice"	Nrj03ERMgdM	vDqOoI-4Z6M	434	401	Úvod do rovnic
210	Váhy: Popis vztahu jednoduchou rovnicí	uC2YG_IywDQ	XN48Ba9Ncr8	207	401	Úvod do rovnic
1684	Umělecké pojmy v akci: Emulze	GpBD_1pT_mw	""	59	103	Úvod do teorie umění
349	Jak vnímat umění?	0OloYD_kSbU	""	116	103	Úvod do teorie umění
1929	Úvod do tisku	-BYHn5Vum_A	""	109	103	Úvod do teorie umění
399	Dovednost popisovat	h_pWZBOR4ec	""	223	103	Úvod do teorie umění
1301	Klasické sloupové řády	nrRJkzXl4a4	""	668	103	Úvod do teorie umění
1907	Umělecké pojmy v akci: Terpentýnový lept	fsaRisPpzjU	""	37	103	Úvod do teorie umění
2182	Olejomalba v Benátkách	lG6NWLxDbNo	""	241	103	Úvod do teorie umění
1991	Umělecké pojmy v akci: Smalt	koL4adsku1g	""	68	103	Úvod do teorie umění
2232	Olejomalby	9dbb6oITDa0	""	397	103	Úvod do teorie umění
1865	"Umělecké pojmy v akci: Barvy lomené bílou, černou a šedou"	q7STpNRwzzc	""	58	103	Úvod do teorie umění
1908	Umělecké pojmy v akci: Skvrny	0OrF-ls7wmM	""	51	103	Úvod do teorie umění
2103	Odlévání bronzu	XZHLmG8DRbY	""	626	103	Úvod do teorie umění
1864	Umělecké pojmy v akci: Špachtle	ajeETSrukxY	""	36	103	Úvod do teorie umění
2170	Těžba a opracování mramoru	MvMI2r1RS78	""	538	103	Úvod do teorie umění
1850	Mezník 1: Velký třesk	f3nJOCfkerI	""	120	221	Velký třesk
2161	Co vzešlo z velkého třesku?	ZteDr2oXvXc	""	799	221	Velký třesk
2209	Tragédie obecní pastviny	0b2Tl0x-niw	""	398	199	Veřejné statky a externality
2476	Pozitivní externality	TSTLLFJbaA4		446	199	Veřejné statky a externality
1524	Daně zohledňující negativní externality	UYShebe44Xs	""	345	199	Veřejné statky a externality
941	Negativní externality	nBw6KvU51BE	""	360	199	Veřejné statky a externality
597	Binární tanec ruky	OCYZTg3jahU	""	148	42	Vi Hart
88	Möbiův příběh	4mdEsouIXGM	""	435	42	Vi Hart
1329	"Spirály, Fibonacci a rostliny - část 3"	14-NdQwKz9w	""	367	42	Vi Hart
1209	Hexaflexagony 2	paQ10POrZh8	""	285	42	Vi Hart
87	Vidličkové stromečky	e4MSN6IImpI	""	228	42	Vi Hart
492	Hvězdy	CfJzrmS9UfY	""	238	42	Vi Hart
449	Čmárací hudba	Av_Us6xHkUc	""	235	42	Vi Hart
313	"Spirály, Fibonacci a rostliny - část 2"	lOIP_Z_-0Hs	""	374	42	Vi Hart
962	"Otevřený dopis Nickelodeonu, Re: Sponge Bobův Ananas pod mořem"	gBxeju8dMho	""	118	42	Vi Hart
309	"Spirály, Fibonacci a rostliny"	ahXIMUkSXX0	""	355	42	Vi Hart
1123	Flex Mex	GTwrVAbV56o	""	165	42	Vi Hart
599	Píseň o konstantě kruhu	FtxmFlMLYRI	""	229	42	Vi Hart
520	Jak na hady	Gx5D09s5X6U	""	130	42	Vi Hart
517	Důkaz Pythagorovy věty pomocí Origami	z6lL83wl31E	""	194	42	Vi Hart
3050	Střední příčky v trojúhelníku	Rsi5mzEaCPw		693	375	Vlastnosti trojúhelníků
1613	Trojúhelníková nerovnost	KlKYvbigBqs	""	352	375	Vlastnosti trojúhelníků
568	Střed kružnice opsané trojúhelníku	KXZ6w91DioU	""	750	375	Vlastnosti trojúhelníků
573	Střed kružnice opsané pravoúhlému trojúhelníku	VejCw2NlE60	""	342	375	Vlastnosti trojúhelníků
572	Kružnici definují tři body	4_xhiP6g2ow	""	609	375	Vlastnosti trojúhelníků
627	Vztah mezi obsahem trojúhelníku a poloměrem kružnice opsané	x_aax6LSRtE	""	546	375	Vlastnosti trojúhelníků
3046	Příklad na vlastnosti trojúhelníku	jpKjXtywTlQ		793	375	Vlastnosti trojúhelníků
678	Vzdálenost bodu od přímky a osy úhlů	yj4oS-27Q3k	""	657	375	Vlastnosti trojúhelníků
650	Kružnice opsaná trojúhelníku	21vbBiCVijE	""	478	375	Vlastnosti trojúhelníků
654	"Vztah obvodu, obsahu a poloměru kružnice vepsané trojúhelníku"	5NjgcPri07E	""	449	375	Vlastnosti trojúhelníků
3047	Těžnice a těžiště trojúhelníku	GiGLhXFBtRg		540	375	Vlastnosti trojúhelníků
3048	"Důkaz toho, že těžiště leží ve dvou třetinách těžnice"	Vc09LURoMQ8		915	375	Vlastnosti trojúhelníků
3049	Vlastnosti těžnic	Xt4sT0fV9Pw		466	375	Vlastnosti trojúhelníků
3051	"Důkaz toho, že těžiště leží ve dvou třetinách těžnice 2"	i0VS3eEGjiQ		416	375	Vlastnosti trojúhelníků
3052	Příklad na použití vlastností těžnic a těžiště	k45QTFCHSVs		541	375	Vlastnosti trojúhelníků
3053	Jiný pohled na příčkový trojúhelník	aGwT2-RERXY		601	375	Vlastnosti trojúhelníků
3054	Speciální případ - ortocentrum a těžiště v jednom bodě.	pDZIvyeqX1o		385	375	Vlastnosti trojúhelníků
3055	Přehled vlastností trojúhelníku	KUhdMbx5ges		597	375	Vlastnosti trojúhelníků
1489	Eulerova přímka	tUqyJgmGY7k	""	373	375	Vlastnosti trojúhelníků
3056	Důkaz Eulerovy přímky	t_EgAi574sM		590	375	Vlastnosti trojúhelníků
2662	"Vlastnosti zvuku (amplituda, perioda, frekvence, vlnová délka)"	-_xZZt99MzY		316	27	Vlnění a zvuk
1706	Úvod do Dopplerova jevu	dc7l7Qqa8xk	""	637	27	Vlnění a zvuk
2661	Rychlost zvuku	UgE2GIQwUCw		225	27	Vlnění a zvuk
1423	"Amplituda, perioda, frekvence a vlnová délka periodického vlnění"	tJW_a6JeXD8	""	867	27	Vlnění a zvuk
1185	Úvod do problematiky vlnění	c38H6UKt3_I	""	783	27	Vlnění a zvuk
2605	"Relativní rychlost zvuku v pevných látkách, kapalinách a plynech"	yF4cvbAYjwI		199	27	Vlnění a zvuk
2714	Vznik zvuku	nGKffdaI4Pg		226	27	Vlnění a zvuk
2716	Ultrazvuk pro lékařské zobrazování	sTcqtljxLOk		335	27	Vlnění a zvuk
1164	Machovo číslo	VlaGxYjnoPY	""	244	27	Vlnění a zvuk
2555	Vizuální pochopení vyčíslování chemických rovnic	HbIdp5DURJA		277	92	Vyčíslování chemických rovnic
3418	Nikl-kadmiové baterie	tUvpwdqdLlI		667	92	Vyčíslování chemických rovnic
2571	Vyčíslování redoxních reakcí v kyselém prostředí	4tLrbMstfm8		724	92	Vyčíslování chemických rovnic
322	Vyčíslování chemických rovnic	TUuABq95BBM	""	304	92	Vyčíslování chemických rovnic
2553	Vyčíslení složitější chemické rovnice	xqpYeiefZl8		277	92	Vyčíslování chemických rovnic
2559	Vyčíslování chemických rovnic substitucí	8KXWJCmshEE		252	92	Vyčíslování chemických rovnic
2554	Vyčíslení další spalovací reakce	cmi8EnJQA84		298	92	Vyčíslování chemických rovnic
3417	Olověný akumulátor	PQ48N5jaG2w		546	92	Vyčíslování chemických rovnic
