3342	Písemné dělení: Zbytek po dělení	E3V2UHVSabA	BIGX05Mp5nw	
3343	Písemné dělení: 4-ciferné číslo dělené 1-ciferným dělitelem	kIqlV7jfb9o	NcADzGz3bSI	
3344	Písemné dělení: vícecifená čísla dělená 1-ciferným dělitelem	ciJwS_Koo8U	MbpmP1esh-Q	
3345	Písemné dělení: 4-ciferné číslo dělené 2-ciferným dělitelem	XKveVFQrJrU	xXIG8ouHcsc	
3346	Dělení s postupným odčítáním násobků dělitele 2	cR4W2RWF6Oc	R486L0M5cWk	
3347	Dělení s postupným odčítáním násobků dělitele	HKWNX9RO3yE	omFelSZvaJc	
3348	Příklad: Kolik gólů dal?	nT4kzgRLUZo	anlOhNHlqwg	
3349	Příklad: Rozdělení pizzy	MTGOWBlhmIk	cTveNRjWQYo	
3350	Příklad: Šlapání na kole	8zkOGOxtbJk	l7h8A6SX5kY	
3351	Zkouška řešení soustavy rovnic	Uc2Ey67mYjw	SkMNREAMNvc	https://cs.khanacademy.org/v/testing-a-solution-for-a-system-of-equations
3352	Hádanka s trolem a mýtným 2	QiMmjqqBQu0	H-HfmyUzPw8	https://cs.khanacademy.org/v/solving-the-troll-riddle-visually
3353	Hádanka s ovocem	u59U53Iw99c	NJRyxmommqQ	https://cs.khanacademy.org/v/inconsistent-systems-of-equations
3354	Hádanka s ovocem 2	yeDuW-_L7LY	MpRUEGD2-_c	https://cs.khanacademy.org/v/infinite-solutions-to-systems
3355	Řešitelná a neřešitelná soustava rovnic	yXR-6A-XtZ8	Ix8Nne-a-KQ	https://cs.khanacademy.org/v/consistent-and-inconsistent-systems
3356	Závislá a nezávislá soustava rovnic	9LTOsaMwLFs	WSpF5uvApLA	https://cs.khanacademy.org/v/independent-and-dependent-systems
3357	Příklad: Řešení soustavy substitucí	v6L8--MlnKo		
3358	Příklad: Řešení soustavy eliminací 2	grmmM_KhQ4U		
3359	Zkouška řešení nerovnic	Yh4TXMVq9eg		
3360	Množina řešení lineární nerovnice o dvou neznámých	a5YZ7-JRSUE		
3361	Grafické řešení soustavy nerovnic	BGyrSuW3GCg		
3362	Grafické znázornění řešení soustavy nerovnic	CA4S7S-3Lg4		
3363	Rovnice se dvěma stejnými absolutními hodnotami	CAJSozbgWEc		
3364	"Příklad: Jaké jsou možné kombinace toho, co si Luis může koupit?"	BUmLw5m6F9s		
3365	Grafy funkcí s absolutní hodnotou	1OtzfP8fCNU		
3366	Nerovnice s absolutní hodnotou 2	YKQLZOq4HTA		
3367	Výpočet logaritmu pomocí kalkulačky	Dpo_-GrMpNE		
3368	Využití vlastností logaritmů - sčítání	pkGrXzakRFs		
3369	Využití vlastností logaritmu - kombinovaný příklad	RhzXX5PbsuQ		
3370	Rovnice s logaritmy s neznámou v argumentu	Kv2iHde7Xgw		
3371	Částečné odmocňování s neznámou	uRvJ2nHax9M	qFFhdLlX220	https://cs.khanacademy.org/v/simplifying-square-roots-comment-response
3372	Příklad na zjednodušení výrazu s mocninami	NuccqpiUHrk		
3373	Příklad na zjednodušení výrazu s mocninami 2	GEeKOeGHddY		
3374	Příklad na zjednodušení výrazu s mocninami 3	sBvRJUwXJPo		
3375	Příklad na zjednodušení výrazu s mocninami 5	c-wtvEdEoVs		
3376	Příklad na zjednodušení výrazu s mocninami 6	zlRKO21qEpQ		
3377	Příklad na zjednodušení výrazu s mocninami 7	K_RCFOO05cE	4F6cFLnAAFc	https://cs.khanacademy.org/v/fractional-exponent-expressions-2
3378	Části předpisu exponenciálních funkcí	G2WybA4Hf7Y		
3379	Graf exponenciální funkce	9SOSfRNCQZQ		
3380	Určení koeficientu a základu mocniny u exponenciální funkce	yOqhKOicqhU		
3381	Určení předpisu exponenciální funkce z grafu	fe1Hsqyetzk		
3382	Určení předpisu exponenciální funkce z grafu 2	No1LKevjF6U		
3383	Zjednodušování mocninného výrazu	9J6oP80qZ4g	Y6wNiYcuCoE	https://cs.khanacademy.org/v/simplifying-an-exponential-expression
3384	Úprava mocninného výrazu do komplikovanějšího tvaru	LP1uQNkkaSA	vSijVSL3ChU	https://cs.khanacademy.org/v/rewriting-an-exponential-expression-in-a-hairier-way
3385	Řešení složitějších rovnic s mocninami	mGSn-qR6k-g		
3386	Soustava tří rovnic s jediným řešením	pANZpI9sOYg		
3387	Soustava tří rovnic bez řešení	145zOBT0LD4		
3388	Funkce definovaná po částech	tedzsRH0Jas		
3389	Funkce definované po částech - příklady	hg2HR9zJFq4		
3390	Odčítání lomených výrazů	j8cKFzj5V6g		
3391	Úvod do kuželoseček	0A7RR0oy2ho		
3392	Sestrojení grafu kružnice dle zadaných parametrů	LDjMDIuTWtM		
3393	Určení parametrů kružnice z jejího grafu	SLyM_-sQwMM		
3394	Graf kružnice zadané obecnou rovnicí	XyDMsotfJhE		
3395	Rovnice paraboly	okXVhDMuGFg		
3396	Symbol sigma pro sumu	5jwXThH6fg4		
3397	Úvod do aritmetických posloupností	cYw4MFWsB6c		
3398	Odvození součtu aritmetické posloupnosti - doplňující video	1wnIsgUivEQ		
3399	Geometrické řady versus geometrické posloupnosti	rcRg_gO7-7E		
3400	Zápis geometrické řady	CecgFWTg9pQ		
3401	Součet geometrické posloupnosti	i8THsl3AYFI		
3402	Geometrická řada - příklad	aIjzkiijGnA		
3403	Přiřazování předpisů funkcí k jejich grafům	EwEbZI57P1o		
3404	Porovnání exponenciální a logaritmické funkce	K_PiPfYxtao		
3405	Skládání funkcí zadaných tabulkou	FR8JH6IldsE		
3406	Skládání funkcí zadaných grafem	oORnGaJp1pk		
3407	Skládání funkcí zadaných předpisem 2	jlID_mIJXi4		
3408	Posun a zrcadlení funkcí	ENFNyNPYfZU		
3409	Spojené království vs. velká Británie	ggggPEuFzOM		
3410	Amortizace a odpisy	eKw3Aq0vvbo		
3411	Délka platnosti a cena opcí	OrRDNKNHtlg		
3412	Příklad: Výpočet hmotnostního zlomku	1j1HEpuB4gc		
3413	Příklad: Hmotnostní zlomek se zadanou hustotou rozpouštědla	lQ4P_QAgql8		
3414	Příklad: Jak připravit roztok o daném hmotnostním zlomku	V80ZshiVZac		
3415	Příklad: Výpočet pro ředění roztoku	_gerzyo-DHU	""	
3416	Redoxní reakce	XysdjxWP1WI	""	
3417	Olověný akumulátor	PQ48N5jaG2w		
3418	Nikl-kadmiové baterie	tUvpwdqdLlI		
3419	Přechodné kovy	kCM2mSb4qIU		
3420	Historie chápání atomu	agjG7kgixJs	""	
3421	"Pufry, zabijáci kyselých dešťů"	77mjvRkfqW4		
3422	Rutherfordův experiment se zlatou fólií	bVlwH1kfDeg		
3423	Využití Arrheniovy rovnice	aIvYdSzLGoI		
3424	Rozklad součtu třetích mocnin	Touv2APcBRw		
3425	Rozklad rozdílu třetích mocnin	CxcP4ylUP5w		
3426	Komplexní kořeny kvadratických rovnic	dnjK4DPqh0k		
3427	Určení grafu podle kořenů	uFZvWYPfOmw		
3428	Řešení exponenciální funkce	7Ig6kVZaWoU		
3429	Rovnice s lomenými výrazy	CBlSsy1eslw		
3430	Data čínsko-americké platební bilance	iNemmT1hnzA		
3431	Periodická tabulka prvků	iXw2V9yVCu4		
3432	Rozklad součtu druhých mocnin na součin	8TPofjGXDR4		
3433	Hledání kořenů nulových polynomů	x9lb_frpkH0		
3434	Koncové chování racionálních funkcí	Vtcmyr5IGYY		
3435	Horizontální a vertikální asymptoty funkcí	fvC0dm2wzIo		
3436	Kvadratická nerovnost	OP91XWBRI1w		
3437	Definiční obor a obor hodnot kvadratické funkce	za0QJRZ-yQ4		
3438	Zakreslení logaritmických funkcí	DuYgVVU_BwY		
3439	"Střední hodnota, amplituda a perioda funkce"	s4cLM0l1gd4		
3440	Porovnávání vlastností funkcí	w2BN2AJ4fOI		
3441	Rovnice elipsy	_JrQF8Rkaio		
3442	Úvod do paraboly	pe8Dm_FUpdU		
3443	Nerovnice s absolutní hodnotou	TvUCe6Bomy4		
3444	Pythagorova identita - příklad	soIt2TwV6Xk		
3445	Interpretace průsečíků funkcí	LyVqwJkI5jg		
3446	Derivace konstanty je nula - důkaz	OsPNBYmqxLo	""	
3447	Vlastnosti derivací	uCLZyTliZj0	""	
3448	Derivace součinu funkcí - důkaz	L5ErlC0COxI	""	
3449	Řetízkové pravidlo - důkaz	FKraGDm2fUY	""	
3450	Derivace logaritmů o různých základech	2XB4K6T-yKo	""	
3451	Změna poloměru a obsah kruhu	kQF9pOqmS0U	""	
3452	Zápis elektronové konfigurace s využitím vzácných plynů	tlSJCG5DqzI		
3453	Vznik chemie	P4jM6he-AZ0		
3454	Struktura atomu	8XMXDUa8dcY	""	
3455	Zjednodušování lomených výrazů - aplikační úloha	XChok8XlF90		
3456	Nejmenší společné násobky mnohočlenů	Ws03IbNrjfM		
3457	Asymptoty racionální funkce	2N62v_63SBo		
3458	Porovnání vlastností funkcí	fZO-JylMFqY		
3459	Porovnávání vlastností funkcí 3	QYoNHOjr7Rg		
3460	Převody jednotek a platné číslice	a06Rn5RTQ40	""	
3461	Porovnávání vlastností funkcí 4 - slovní úloha	NOsnG2DkGKM		
3462	Porovnávání vlastností funkcí 5 - slovní úloha	kJIqoTw_Og8		
3463	Řešení soustav rovnic pomocí sčítání	e8uTo04rf8M	xCIHAjsZCE0	https://cs.khanacademy.org/v/king-s-cupcakes-solving-systems-by-elimination
3464	Řešení soustav rovnic pomocí sčítání 2	bnAHhZGLbzI	VuJEidLhY1E	https://cs.khanacademy.org/v/how-many-bags-of-potato-chips-do-people-eat
3465	Integrovaný tvar rychlostní rovnice pro reakce 2. řádu	BRVPlDCMgMg		
3466	Elektron	TOqor4PWGhM	""	
3467	Stechiometrie	Gf2fNKZcGPA	""	
3468	Řídící přímka a vrchol paraboly - příklad	w56Vuf9tHfA		
3469	Je pravidlo na derivaci mocniny smysluplné?	BYTfCnR9Sl0	""	
3470	Vlastnosti derivace a derivace mnohočlenů	mzOBlH32qdk	""	
3471	Rovnice tečny	GH8-URjRQpQ	""	
3472	Maximum zrychlení při zadané funkci rychlosti	5P1O6tBiTlQ	""	
3473	Hledání lokálních minim a maxim funkce - příklad 2	x09FpMmGB4A	""	
3474	Weierstrassova věta	bZYTDst1MOo	""	
3475	Úvod do dvoukrokového řešení rovnic	asnOVsQXdXA	_y_Q3_B2Vh8	https://cs.khanacademy.org/v/why-we-do-the-same-thing-to-both-sides-two-step-equations
3476	Rovnice elipsy a její graf - příklad	h5dIVNjVjXg		
3477	Voda a roztoky	OQOnc3Z1uhc	""	
3478	Kyseliny a zásady	r3OcrRdExWk	""	
3479	Srážecí reakce	cdvV8O90HJM	""	
3480	Ideální plyn	7NbzVvgDyqw	""	
3481	Příklady na ideální plyn	38gXbN1dVrg	""	
3482	Reálný plyn	bb9crNw1Bpk	""	
3483	Parciální tlak a tlak nasycených par	HeUuToFuao0		
3484	"Efúze, difúze a rychlost molekul plynu"	c3GCZ1_EcIo		
3485	Roztoky	xSYZoUYd-E4	""	
3486	Elektrochemie	7yaNXogaFMM	""	
3487	Když se reálné plyny nechovají zrovna ideálně	5kT7oUB0q6Q		
3488	Úvod do iontů	zTUnjPALX_U		
3489	Počítání valenčních elektronů	akm5H2JsccI		
3490	Mechanismus organických acidobazických reakcí	jIL333CKE9A		
3491	Příklady na Le Chatelierův princip	5gujU2QcGcY		
3492	Posunutí exponenciální funkce	83gM3ufe1Nw		
3493	Co je to funkce?	kvGsIo1TmsM		
3494	Rozpoznání zápisu funkce z grafu	kzYtx_AqzjM		
3495	Rozdíl mezi rovnicemi a funkcemi	l3iXON1xEC4		
3496	Úvod do průměrné změny jedné proměnné v závislosti na druhé	f4MYCepzLyQ		
3497	Průměrná změna	U1lQbh21y1k		
3498	Řešení soustav rovnic substitucí	jNVnL5z1pL0	2EwPpga_XPw	https://cs.khanacademy.org/v/solving-systems-with-substitution
3499	Číselné obory	-QHff5pRdM8		
3500	Derivace inverzního sinu	.	""	
3501	Derivace inverzního cosinu	v_OfFmMRvOc	""	
3502	Derivace inverzního tangentu	G7WyEp8gHs0	""	
3503	Pravidlo součinu a řetízkové pravidlo - příklad	N5kkwVoAtkc	""	
3504	Pravidlo součinu a řetízkové pravidlo - příklad 2	BSrJi9uEJp0	""	
3505	Určení limity z funkčního předpisu 2	cfOcOgr0E7U	""	
3506	Výpočet změny vnitřní energie	FTO0lS1Q9QI		
3507	Alkan s isopropylovou skupinou	O9RPGJcAfJk		
3508	Body varu organických sloučenin	pILGRZ0nT4o		
3509	Porovnávání vlastností funkcí 2	wl2iQAuQl7Y		
3510	Věta o dvou policajtech - příklad	2XQH-J5KeHI	""	
3511	Limita funkce pomocí goniometrických vzorců - příklad	d8qtbGMB2gI	""	
3512	Odmocnina ze záporného čísla	s03qez-6JMA		
3513	Imaginární jednotka jako odmocnina z -1	rYG1D5lUE4I		
3514	Úvod do komplexních čísel	SP-YJe7Vldo		
3515	Zjednodušení lomeného výrazů: vytknutí jednočlenu	XFwQV-KCudw		
3516	Zjednodušení lomeného výrazů: vytknutí jednočlenu	XFwQV-Kcudw	""	
3517	Zjednodušení lomeného výrazu: mocniny vyššího stupně	yPZ7In2tdOQ		
3518	Zjednodušování lomeného výrazu se dvěma proměnnými	e7vA_S7abSY		
3519	Vztah mezi násobením a dělením lomených výrazů	6nALFmvvgds		
3520	Násobení lomených výrazů	f-wz_ZzSDdg		
3521	Dělení lomených výrazů	gcnk8TnzsLc		
3522	Periodicita funkce tangens - příklad	C3HFAyigqoY		
3523	Neurčitý integrál mocninné funkce	QxbJsg-Vdms		
3524	Neurčitý integrál zapeklitějšího výrazu	cBi4a1iSaPk		
3525	Neurčitý integrál goniometrických funkcí a exponenciály	hXg-6YgAARk		
3526	Neurčitý integrál lomené funkce	sPPjk4aXzmQ		
3527	Určování integrační konstanty	bjdOWH43-9s		
3528	Určování integrační konstanty 2	T8rbpI4OZCc		
3529	Určení určitého integrálu z grafu	hTTDI49LhjE		
3530	Rozdělení integrálu na intervaly	BE1FK7vDVq0		
3531	Určitý integrál posunuté funkce	09VLUSkaZU8		
3532	Záměna mezí určitého integrálu	L5eBJjx2FP8		
3533	Trojúhelník v jednotkové kružnici	KoYZErFpZ5Q		
3534	Úvod do symetrie funkcí	8VgmBe3ulb8		
3535	Grafické znázornění symetrie funkcí	zltgXTlUVLw		
3536	Rovnice s lomenými výrazy	McOMtxI_Jzs		
3537	Změna základu logaritmu - důkaz	1reblXFlM6I		
3538	Derivace mocninných funkcí se zápornými mocniteli	W233qRK6HPs	""	
3539	"Derivace goniometrických funkcí, exponenciály a přirozeného logaritmu"	TDHI-aieyfk	""	
3540	Příklad na derivaci součinu - příklad	WxTrxxW0qeM	""	
3541	Řetízkové pravidlo	MKWBx78L7Qg	""	
3542	Analytická optimalizace objemu krabice	cRboY08YG8g		
3543	Entalpie v praxi -  kalorimetrie	6y5oO6NfGHw	""	
3544	Testování pomocí druhé derivace	-cW5hCsc9Yc	""	
3545	Inflexní body na grafu - příklad	iWgW2nD4wGQ	""	
3546	Určování diferencovatelnosti pomocí grafu	pwh1dK3vTkM	""	
3547	Testování spojitosti a diferencovatelnosti	_DkttKctXFY	""	
3548	Testování spojitosti a diferencovatelnosti 2	BpPHve1cCCs	""	
3549	Intuitivní znázornění derivace funkce	eVme7kuGyuo	""	
3550	Intuitivní nakreslení primitivní funkce	61ecnr8m04U	""	
3551	Graf funkce a její derivace - příklad	PF6_y4zYVec	""	
3552	Grafy funkcí s druhou odmocninou	outcfkh69U0		
3553	Úvod do binomické věty	iPwrDWQ7hPc		
3554	Pascalův trojúhelník a binomická věta	v9Evg2tBdRk		
3555	Zjišťování koeficientu konkrétního členu binomického rozvoje	ojFuf9RYmzI		
3556	Umocňování dvojčlenu bez Pascalova trojúhelníku	2IFItASxDVo		
3557	Propojení binomické věty s kombinatorikou - důkaz 2	x-N76NrMDNE		
3558	Základní věta algebry	d8-LO6FCna0		
3559	Kvadratická funkce a základní věta algebry	zNxEVaRbdus		
3560	Počet možných reálných kořenů mnohočlenu	_HFTRQRpzFM		
3561	Hledání kořenů nulových polynomů - alternativní postup	HJgjAZ7JkHQ		
3562	Jak se chovají funkce mnohočlenů v minus a plus nekonečnu?	tZKzaF28sOk		
3563	Otočení na kružnici v radiánech - příklad	fYQ3GRSu4JU		
3564	Spojování poměrů s goniometrickými funkcemi	WffVdYETdng		
3565	Vlastnosti logaritmů 2	TMmxKZaCqe0		
3566	Změna základu logaritmu	OkFdDqW9xxM		
3567	Graf logaritmické funkce	LqyA96oYtwE		
3568	Vyčíslení jednoduchého určitého integrálu	xR4AnXDBnsw		
3569	Určité integrály se zápornou velikostí plochy	MM0FTzvedH4		
3570	Výpočet určitého integrálu	4WJUEXIksH0		
3571	Výpočet určitého integrálu 2	5UWdzPq8_Qs		
3572	Výpočet určitého integrálu 3	ldLdWj6DLTw		
3573	Výpočet určitého integrálu 4	JMqKtEC2bbY		
3574	Určitý integrál funkce definované po částech	f5qr1lH6ViU		
3575	Určitý integrál funkce definované po částech 2	PWcwhA2BwVk		
3576	Propojení binomické věty s kombinatorikou - důkaz	_hrN4rVCOfI		
3577	Pythagorova goniometrická identita - důkaz	n0DLSIOYBsQ		
3578	Primitivní funkce a neurčitý integrál	MMv-027KEqU		
3579	Entalpie	K078WCcmQ2c	""	
3580	Odvození vzorce pro integraci per partes	dh__n9FVKA0		
3581	Integrace per partes - příklad	bZ8YAHDTFJ8		
3582	Integrace per partes - příklad 2	n-iEqLhGfd4		
3583	Integrace per partes - příklad 3	LJqNdG6Y2cM		
3584	Metoda substituce - příklad 5	C5Lbjbyr1t4		
3585	Metoda substituce - příklad 6	J-NC1M6obKo		
3586	Integrál řešený dvojitou substitucí	ShpI3gPgLBA		
3587	Metoda parciálních zlomků	7IkufOBIw5g		
3588	Úprava funkce před integrováním	5j81gyHn9i0		
3589	Úprava funkce před integrováním 2	rElAJA9GyL4		
3590	Úprava funkce před integrováním 3	xSeYS3V5di8		
3591	Limita v plus a minus nekonečnu 2	uPksX_O9ARo	""	
3592	Limita v plus a minus nekonečnu 3	oAQnDsmu41E	""	
3593	Limita v plus a minus nekonečnu 4	waWYIKAfkWw	""	
3594	Určení limity z grafu 3	olrXr3J5xq4	""	
3595	Plocha mezi dvěma křivkami	4bZyfvKazzQ		
3596	Plocha mezi třemi křivkami	LbTH7MGMNjk		
3597	Objem rotačního tělesa užitím určitého integrálu 2	43AS7bPUORc		
3598	Změna základu logaritmu 2	qtsMgdZ98Yg		
3599	Transformace grafu funkce sinus	0zCcFSO8ouE		
3600	Transformace grafu funkce kosinus	uBVhtGL9y88		
3601	Soustava tří rovnic - slovní úloha	TJaHNxJk5-4		
3602	Dělení mnohočlenů se zbytkem	pLCmwHsDYqo	""	
3603	Rovnice hyperboly a její graf - příklad 2	hnVFThmLW5Q		
3604	Určitý integrál řešený substitucí	1ct7LUx23io		
3605	Metoda substituce - příklad	b76wePnIBdU		
3606	Metoda substituce - příklad 2	Zp5z0wa0kgo		
3607	Metoda substituce - příklad 3	oqCfqIcbE10		
3608	Metoda substituce - příklad 4	OLO64d4Y1qI		
3609	Výpočet plochy pod křivkou - aplikovaná úloha	okjt-OZY1JU		
3610	Hledání stacionárních bodů	MUQfl385Yug	""	
3611	Intervaly monotonie	KblYjo1Ijws	""	
3612	Intervaly konvexnosti a konkávnosti	72L_N7AtCRE	""	
3613	Grafy po částech definované funkce	IJWDyPFXGyM		
3614	Porovnávání kvadratických funkcí	4Bx06GFyhUA		
3615	Sinus netabulkového úhlu	2RbKfRfzD-M		
3616	Součtový vzorec pro sinus - aplikovaný příklad	sI789G6FBb4		
3617	Úpravy trigonometrických výrazů - příklad	4OEeVLo5V1o		
3618	Určení limity z grafu	Y9sP4V3bKh0	""	
3619	Určení limity z grafu 2	hWJLd6bRthI	""	
3620	Chemie a energie	RfzYl7Ll5Ug	""	
3621	Laboratorní bezpečnost	_RQ5m32t9zw	""	
3622	Termochemický příklad	hAeC68RvwT4		
3623	Vazebná entalpie a reakční entalpie	xE1gdQZcR-o		
3624	Lineární zobrazení jako součin matice s vektorem	PErhLkQcpZ8		
3625	Součet a násobení lineární transformace	wHuY97vss18		
3626	Distributivita součinu matic	oMWTMj78cwc		
3627	Lineární algebra: Příklad na hledání inverzní matice	r9aTLTN16V4		
3628	Typy chemických vazeb	Q0rGqxpOZM4	""	
3629	Entropie: známka chaosu	5yQlaMy4T2w		
3630	Titrace slabé kyseliny silnou zásadou 1	x3CbfUr449Y		
3631	Titrace slabé kyseliny silnou zásadou 2	WbDL7xN-Pn0		
3632	Titrace slabé zásady silnou kyselinou 1	pmHlKhv7C0E		
3633	Titrace slabé zásady silnou kyselinou 2	kWucfgOkCIQ		
3634	Lineární algebra: Výpočet determinantu rozvojem podle jiných řádků a sloupců	nu87kfmwNfU		
3635	Úvod do cyklometrických funkcí - arkus sinus	JGU74wbZMLg		
3636	Úvod do funkce arkus tangens	Idxeo49szW0		
3637	Úvod do funkce arkus kosinus	eTDaJ4ebK28		
3638	Definiční obor a obor hodnot arkus tangens - příklad	QGfdhqbilY8		
3639	Arkus tangens - aplikovaný příklad	MABWdzmZFIQ		
3640	Graf funkce kosinus	SdHwokUU8xI		
3641	Derivace součinu tří funkcí	Bkkk0RLSEy8	""	
3642	Rovnice hyperboly a její graf - příklad	oO3nWnJppqg		
3643	Proč Ruffiniho pravidlo funguje?	-nlMXVrgtjw	""	
3644	Ruffiniho pravidlo pro dělení mnohočlenů	1byR9UEQJN0	""	
3645	Maticový součin - příklad	x1z0hOyjapU	""	
3646	Asociativita maticového násobení	Hhc96U_HvQE		
3647	Optimalizace objemu krabice graficky	MC0tq6fNRwU		
3648	Směrnice	8r8Vp_1iB4k	""	
3649	Derivace inverzního sinu	yIQUhXa-n-M	""	
3650	Použití řetízkového pravidla pro složené funkce	yAFphxolU5w	""	
3651	Podílové pravidlo odvozené ze součinového	ho87DN9wO70	""	
3652	Derivace exponenciál o různých základech	gHzLHknEk1M	""	
3653	Derivace složitějšího logaritmu - příklad	R2JsjJyr0ck	""	
3654	Výpočet směrnice tečny pomocí limity - příklad 2	nGCW5teACC0	""	
3655	Determinant transponované matice	x-GV2v0dRNE	""	
3656	Násobení s použitím modelu plochy	H4cg6KJwYhQ	p0jCw2sqZgs	
3657	Zápis množství pomocí čísla	qxFQqqOqrEI	-Zlq5tNl94M	https://cs.khanacademy.org/v/rep-quantity-with-digits
3658	Tabulka čísel	g_OELpKo1mo	9XZypM2Z3Ro	https://cs.khanacademy.org/v/number-grid
3659	5 úžasných číselných soustav	RoMGatx4IRQ	RoMGatx4IRQ	
3660	Lineární algebra: Determinant matice 3x3	0c7dt2SQfLw	""	
3661	Lineární algebra: Determinant matice n krát n.	H9BWRYJNIv4	""	
3662	Amplituda a perioda funkce z předpisu	SBqnRja4CW4	""	
3663	Sn1 mechanismus: stereochemie	sDZDgctzbkI	""	
3664	Proč jsem převrátila třídu?	9aGuLuipTwg	""	
3665	Příklad 1	h-Mhm0bhw4g	""	
